Class ,Order,Infra-order,Family,Species,DNA ID,GenBank accession number,Museum voucher ID,Site sampling,latitude,longitude, three-gap del. in pos. 106-108 
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,2_49T,MZ832084,SWIMS-CRU-16-076,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,4_40T,MZ832085,SWIMS-CRU-15-005,Sai Keng,22.42132222,114.26865,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,9_49T,MZ832087,SWIMS-CRU-16-077,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,HK28,MT265077,SWIMS-CRU-16-081,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,HK29,MZ832089,MZUF 5094,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,HK5,MZ832088,NA,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Metaplax tredecim,HK7,MZ832086,MZUF 5095,Yung Shue O,22.42583889,114.2874472,
Malacostraca,Decapoda,Brachyura,Varunidae,Varuna yui,0003_38B,MZ832164,SWIMS-CRU-17-097,Ho Chung,22.35437778,114.2524917,
Malacostraca,Decapoda,Brachyura,Varunidae,Varuna yui,19_40,MZ832165,SWIMS-CRU-20-022,Sai Keng,22.42132222,114.26865,
Malacostraca,Decapoda,Brachyura,Xanthidae,Leptodius affinis,1_17A,MZ832068,SWIMS-CRU-17-082,Tai O,22.24914167,113.863175,
Malacostraca,Decapoda,Brachyura,Xanthidae,Leptodius affinis,11_48,MZ832069,SWIMS-CRU-20-029,Starfish Bay,22.43097222,114.2456111,
Malacostraca,Decapoda,Brachyura,Xanthidae,Leptodius affinis,6_22,MZ832070,SWIMS-CRU-17-093,Tai Tam,22.24578611,114.2231,
Gastropoda,Littorinimorpha,,Assimineidae,Optediceros breviculum,2019_112,MZ831963,SWIMS-MOL-18-069,Hang Mei (Tai O),22.2522472,113.868183,
Gastropoda,Littorinimorpha,,Assimineidae,Optediceros breviculum,2020_65,MZ831964,SWIMS-MOL-20-023,Sheung Pak Nai,22.45182222,113.9625861,
Gastropoda,Littorinimorpha,,Assimineidae,Optediceros breviculum,2020_67,MZ831965,SWIMS-MOL-20-024,Ha Pak Nai,22.439475,113.9468361,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria attramentaria,2019_101.139,MZ831897,SWIMS-MOL-18-114,Tung Chung,22.28061944,113.9285778,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria attramentaria,2019_97.135,MZ831899,SWIMS-MOL-18-113,Tung Chung,22.28061944,113.9285778,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria attramentaria,2020_31,MZ831898,SWIMS-MOL-20-007,Tung Chung,22.28061944,113.9285778,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria cumingii,2020_23,MZ831900,SWIMS-MOL-20-008,Pui O,22.24027778,113.9803139,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria zonalis,2020_41,MZ831901,SWIMS-MOL-20-011,Sai Keng,22.42132222,114.26865,
Gastropoda,Caenogastropoda,,Batillariidae,Batillaria zonalis,2020_49,MZ831902,SWIMS-MOL-20-016,Starfish Bay,22.43097222,114.2456111,
Gastropoda,Caenogastropoda,,Cerithiidae,Cerithium coralium,2019_147.185,MZ831909,SWIMS-MOL-18-115,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Cerithiidae,Cerithium coralium,2019_167.205,MZ831910,SWIMS-MOL-18-116,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Cerithiidae,Clypeomorus sp.,2019_127.165,MZ831920,SWIMS-MOL-18-118,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Cerithiidae,Clypeomorus sp.,2019_79.118,MZ831922,SWIMS-MOL-18-117,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Cerithiidae,Clypeomorus sp.,2020_48,MZ831921,SWIMS-MOL-20-015,Sai Keng,22.42132222,114.26865,
Gastropoda,Ellobiida,,Ellobiidae,Cassidula aurisfelis,2020_77,MZ831903,SWIMS-MOL-20-033,Sai Keng,22.42132222,114.26865,x
Gastropoda,Ellobiida,,Ellobiidae,Cassidula aurisfelis,Ca3_43,MZ831904,SWIMS-MOL-17-158,Sham Chung,22.44235278,114.2842528,x
Gastropoda,Ellobiida,,Ellobiidae,Cassidula plecotrematoides,2020_55,MZ831905,SWIMS-MOL-20-017,Pak Tam Chung,22.39791667,114.3221333,x
Gastropoda,Ellobiida,,Ellobiidae,Ellobium sp.,2019_72.112,MZ831924,SWIMS-MOL-18-053,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Ellobiida,,Ellobiidae,Ellobium sp.,2019_74.114,MZ831925,SWIMS-MOL-18-054,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Ellobiida,,Ellobiidae,Ellobium sp.,2020_66,MZ831923,SWIMS-MOL-20-025,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Ellobiida,,Ellobiidae,Ellobium chinense,2019_109,MZ831926,SWIMS-MOL-18-061,Lai Chi Wo,22.52608056,114.2624778,x
Gastropoda,Ellobiida,,Ellobiidae,Laemodonta punctatostriata,2019_82.121,MZ831928,SWIMS-MOL-18-107,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Ellobiida,,Ellobiidae,Laemodonta punctatostriata,2020_63,MZ831927,SWIMS-MOL-20-026,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Ellobiida,,Ellobiidae,Phythia sp. ,2019_77.116,MZ831968,SWIMS-MOL-18-123,To Kwa Peng,22.42871944,114.3335667,x
Gastropoda,Cephalaspidea ,,Haminoeidae,Bakawan puti,2019_106,MZ831896,SWIMS-MOL-18-060,Hang Mei (Tai O),22.2522472,113.868183,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria ardouiniana,2019_31.73,MZ831938,SWIMS-MOL-18-056,Tung Chung,22.28061944,113.9285778,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria ardouiniana,2019_32.74,MZ831939,SWIMS-MOL-18-112,Hang Mei (Tai O),22.2522472,113.868183,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria ardouiniana,2019_54.95,MZ831940,SWIMS-MOL-18-063,Sheung Pak Nai,22.45182222,113.9625861,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria articulata,2019_102.140,MZ831942,SWIMS-MOL-18-058,Tung Chung,22.28061944,113.9285778,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria articulata,2019_38.80,MZ831941,SWIMS-MOL-18-064,Ha Pak Nai,22.439475,113.9468361,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria articulata,2019_46.18,MZ831943,SWIMS-MOL-18-057,Tung Chung,22.28061944,113.9285778,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria melanostoma,2019_37.79,MZ831944,SWIMS-MOL-18-059,Tung Chung,22.28061944,113.9285778,
Gastropoda,Littorinimorpha,,Littorinidae,Littoraria sinensis,2019_40.82,MZ831945,SWIMS-MOL-18-065,Ha Pak Nai,22.439475,113.9468361,
Gastropoda,Neogastropoda ,,Nassariidae,Nassarius sinarum,TC12,MZ831950,SWIMS-MOL-19-009,Tung Chung,22.28061944,113.9285778,
Gastropoda,Neogastropoda ,,Nassariidae,Reticunassa festiva,2020_51,MZ832010,SWIMS-MOL-20-018,Starfish Bay,22.43097222,114.2456111,
Gastropoda,Cycloneritida,,Neritidae,Clithon oualaniense,2019_4.17,MZ831914,SWIMS-MOL-17-159,Sam A Tsuen,22.51557222,114.2715,
Gastropoda,Cycloneritida,,Neritidae,Clithon oualaniense,2020_33,MZ831911,SWIMS-MOL-20-009,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Clithon oualaniense,2020_34,MZ831912,SWIMS-MOL-20-010,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Clithon oualaniense,2020_60,MZ831913,SWIMS-MOL-20-022,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Clithon sowerbianum,2019_1.19,MZ831915,SWIMS-MOL-17-160,Sam A Tsuen,22.51557222,114.2715,
Gastropoda,Cycloneritida,,Neritidae,Clithon sowerbianum,2019_2.20,MZ831916,SWIMS-MOL-17-163,Lai Chi Chong,22.45451944,114.3007722,
Gastropoda,Cycloneritida,,Neritidae,Clithon sowerbianum,Cl2_14,MZ831917,SWIMS-MOL-17-157,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Clithon sowerbianum,HK07,MZ831918,SWIMS-MOL-17-161,Sam A Chung,22.50763889,114.2734056,
Gastropoda,Cycloneritida,,Neritidae,Clithon sowerbianum,HK08,MZ831919,SWIMS-MOL-17-162,Sam A Chung,22.50763889,114.2734056,
Gastropoda,Cycloneritida,,Neritidae,Neripteron cornucopia,2019_156.94,MZ831951,SWIMS-MOL-18-097,So Lo Pun,22.53801389,114.256175,
Gastropoda,Cycloneritida,,Neritidae,Neripteron violaceum ,2019_162,MZ831952,SWIMS-MOL-18-055,Sheung Pak Nai,22.45182222,113.9625861,
Gastropoda,Cycloneritida,,Neritidae,Neripteron violaceum ,2019_59.100,MZ831953,SWIMS-MOL-18-106,Tsim Bei Tsui,22.48784444,113.9979444,
Gastropoda,Cycloneritida,,Neritidae,Nerita balteata,2019_107,MZ831954,SWIMS-MOL-18-066,Sheung Pak Nai,22.45182222,113.9625861,
Gastropoda,Cycloneritida,,Neritidae,Nerita planospira,2019_56.97,MZ831955,SWIMS-MOL-18-062,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,2020_24,MZ831956,SWIMS-MOL-20-005,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,2020_26,MZ831957,SWIMS-MOL-20-006,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,TC05,MZ831958,SWIMS-MOL-19-010,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,TC06,MZ831959,SWIMS-MOL-19-011,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,TC07,MZ831960,SWIMS-MOL-19-012,Tung Chung,22.28061944,113.9285778,
Gastropoda,Cycloneritida,,Neritidae,Nerita yoldii ,TC08,MZ831961,SWIMS-MOL-19-013,Tung Chung,22.28061944,113.9285778,
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_100,MZ831929,NA,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_122.160,MZ831930,SWIMS-MOL-18-110,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_134.172,MZ831931,SWIMS-MOL-18-067,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_135.173,MZ831932,SWIMS-MOL-18-111,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_151.189,MZ831933,SWIMS-MOL-18-068,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_70.110,MZ831934,SWIMS-MOL-18-108,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,2019_71.111,MZ831935,SWIMS-MOL-18-109,Sheung Pak Nai,22.45182222,113.9625861,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,TC18,MZ831936,SWIMS-MOL-19-014,Tung Chung,22.28061944,113.9285778,x
Gastropoda,Systellommatophora,,Onchidiidae,Laspionchis boucheti,TC19,MZ831937,SWIMS-MOL-19-015,Tung Chung,22.28061944,113.9285778,x
Gastropoda,Systellommatophora,,Onchidiidae,Onchidium stuxbergi,2020_68,MZ831962,SWIMS-MOL-20-029,Fung Hang,22.52855556,114.2258056,x
Gastropoda,Systellommatophora,,Onchidiidae,Paromoionchis tumidus,2020_75,MZ831966,SWIMS-MOL-20-027,Ha Pak Nai,22.439475,113.9468361,x
Gastropoda,Systellommatophora,,Onchidiidae,Paromoionchis tumidus,TC17,MZ831967,SWIMS-MOL-19-016,Tung Chung,22.28061944,113.9285778,x
Gastropoda,Systellommatophora,,Onchidiidae,Platevindex mortoni,2020_72,MZ832006,SWIMS-MOL-20-030,Fung Hang,22.52855556,114.2258056,x
Gastropoda,Systellommatophora,,Onchidiidae,Platevindex sp.,2020_70,MZ832007,SWIMS-MOL-20-031,Fung Hang,22.52855556,114.2258056,x
Gastropoda,Systellommatophora,,Onchidiidae,Platevindex sp.,2020_71,MZ832008,SWIMS-MOL-20-032,Fung Hang,22.52855556,114.2258056,x
Gastropoda,Systellommatophora,,Onchidiidae,Platevindex sp.,2020_76,MZ832009,SWIMS-MOL-20-028,Ha Pak Nai,22.439475,113.9468361,x
Gastropoda,Systellommatophora,,Onchidiidae,Wallaconchis graniferus,2020_73,MZ832022,SWIMS-MOL-20-019,Hoi Ha,22.46111111,114.3270972,x
Gastropoda,Systellommatophora,,Onchidiidae,Wallaconchis graniferus,2020_74,MZ832023,SWIMS-MOL-20-020,Hoi Ha,22.46111111,114.3270972,x
Gastropoda,Caenogastropoda,,Planaxidae,Planaxis sulcatus,2020_42,MZ832004,SWIMS-MOL-20-012,Sai Keng,22.42132222,114.26865,
Gastropoda,Caenogastropoda,,Planaxidae,Planaxis sulcatus,2020_58,MZ832005,SWIMS-MOL-20-021,Hoi Ha,22.46111111,114.3270972,
Gastropoda,Caenogastropoda,,Potamididae,Cerithidea tonkiniana,2019_68.108,MZ831906,SWIMS-MOL-18-072,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Cerithidea moerchii,2019_81.120,MZ831907,SWIMS-MOL-18-070,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Cerithidea moerchii,2019_92.131,MZ831908,SWIMS-MOL-18-071,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_10.52,MZ831970,SWIMS-MOL-18-074,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,      ,Potamididae,Pirenella alata,2019_12.54,MZ831971,SWIMS-MOL-18-129,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_120,MZ831969,SWIMS-MOL-18-128,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_13.55,MZ831972,SWIMS-MOL-18-077,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,  ,Potamididae,Pirenella alata,2019_14.56,MZ831973,SWIMS-MOL-18-130,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_15.57,MZ831974,SWIMS-MOL-18-075,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_28.70,MZ831975,SWIMS-MOL-18-076,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_65.105,MZ831976,SWIMS-MOL-18-078,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_66.106,MZ831977,SWIMS-MOL-18-079,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_9.51,MZ831978,SWIMS-MOL-18-073,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_91.130,MZ831979,SWIMS-MOL-18-080,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,2019_96.134,MZ831980,SWIMS-MOL-18-081,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,HK19,MZ831981,SWIMS-MOL-18-119,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,HK20,MZ831982,SWIMS-MOL-18-120,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella alata,HK24,MZ831983,SWIMS-MOL-18-121,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella asiatica,2019_138.76,MZ831984,SWIMS-MOL-18-098,So Lo Pun,22.53801389,114.256175,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella asiatica,2020_2,MZ831985,SWIMS-MOL-20-001,Tung Chung,22.28061944,113.9285778,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_159.197,MZ831986,SWIMS-MOL-18-086,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_17.59,MZ831987,SWIMS-MOL-18-082,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_20.62,MZ831988,SWIMS-MOL-18-099,So Lo Pun,22.53801389,114.256175,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_67.107,MZ831989,SWIMS-MOL-18-083,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_69.109,MZ831990,SWIMS-MOL-18-084,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,2019_88.127,MZ831991,SWIMS-MOL-18-085,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,HK11,MZ831992,SWIMS-MOL-18-101,Sha Tau Kok,22.53383056,114.2087167,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,HK12,MZ831993,SWIMS-MOL-18-102,Sha Tau Kok,22.53383056,114.2087167,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,HK14,MZ831994,SWIMS-MOL-18-103,Sha Tau Kok,22.53383056,114.2087167,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella incisa,HK15,MZ831995,SWIMS-MOL-18-104,Sha Tau Kok,22.53383056,114.2087167,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella nanhaiensis,2019_144.182,MZ831996,SWIMS-MOL-18-087,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella nanhaiensis,2019_27.69,MZ831999,SWIMS-MOL-18-122,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella nanhaiensis,2020_37,MZ831997,SWIMS-MOL-20-013,Fung Hang,22.52855556,114.2258056,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella nanhaiensis,2020_38,MZ831998,SWIMS-MOL-20-014,Fung Hang,22.52855556,114.2258056,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella pupiformis,2019_24.66,MZ832000,SWIMS-MOL-18-105,Sha Tau Kok,22.53383056,114.2087167,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella pupiformis,2019_25.67,MZ832001,SWIMS-MOL-18-088,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella pupiformis,HK17,MZ832002,SWIMS-MOL-18-124,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Pirenella pupiformis,HK18,MZ832003,SWIMS-MOL-18-125,To Kwa Peng,22.42871944,114.3335667,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_117.155,MZ832012,SWIMS-MOL-18-094,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_124.162,MZ832013,SWIMS-MOL-18-095,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_131.169,MZ832014,SWIMS-MOL-18-096,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_50.91,MZ832015,SWIMS-MOL-18-100,So Lo Pun,22.53801389,114.256175,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_51.92,MZ832016,NA,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_52.93,MZ832017,SWIMS-MOL-18-089,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_53.94,MZ832018,SWIMS-MOL-18-090,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_73.113,MZ832019,SWIMS-MOL-18-091,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_78.117,MZ832020,SWIMS-MOL-18-092,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_80.119,MZ832011,SWIMS-MOL-18-131,Sheung Pak Nai,22.45182222,113.9625861,
Gastropoda,Caenogastropoda,,Potamididae,Terebralia sulcata,2019_93.132,MZ832021,SWIMS-MOL-18-093,Nam Chung ,22.52947778,114.2069361,
Gastropoda,Caenogastropoda,,Thiaridae,Sermyla riqueti,NA,NA,SWIMS-MOL-18-126,Shui Hau,22.21916667,113.9189444,
Gastropoda,Caenogastropoda,,Thiaridae,Sermyla riqueti,NA,NA,SWIMS-MOL-18-126,Sam A Tsuen,22.51557222,114.2715,
Gastropoda,Trochida,,Trochidae,Monodonta labio,2020_15,MZ831948,SWIMS-MOL-20-002,Tung Chung,22.28061944,113.9285778,
Gastropoda,Trochida,,Trochidae,Monodonta labio,2020_16,MZ831949,SWIMS-MOL-20-003,Tung Chung,22.28061944,113.9285778,
Gastropoda,Trochida,,Turbinidae,Lunella granulata,2020_19,MZ831946,SWIMS-MOL-20-004,Tung Chung,22.28061944,113.9285778,
Gastropoda,Trochida,,Turbinidae,Lunella granulata,TC01,MZ831947,SWIMS-MOL-19-017,Tung Chung,22.28061944,113.9285778,